text,label
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
 False. Truth here:  ,17
 Joy Ann Reid senatemajldr Does Joy Reid have credibility or is she Fake News?,17
 Remember that viral fake news story about the man who drove the Italian COVID19 patient from Lagos to Ogun?  Who demanded…,17
"Miz America3 Matt Lawmlb Sharyl Attkisson Trumpers on ventilators as they die from Covid-19:  ""Fake news!""",17
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
"Talbert Swan real Donald Trump Nah my guy, that’s all fake news.",17
 Fake News EXPOSED🔥🔥  🔥Multiple Obama administration officials said “that real Donald Trump ‘dissolved the office’ at th…,17
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
" New Jersey coronavirus patient gives hospital fake name, address — and then leaves ",17
 A woman in New Jersey who tested positive for coronavirus provided hospital workers with a fake name and address and then left…,17
 Hey ⁦real Donald Trump⁩: Adam Schiff is playing you on FISA reform. Don’t settle for fake reform!    Adam Schiff FISA reform i…,17
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
" Officials in New Jersey say they have now located a woman who gave hospital officials a fake name, tested positive for coronaviru…",17
antonnewcombe George Takei Fake News,17
 This is NO TIME for Fake News but sadly it’s prevalent. In 24 hours...  ❌ NO real Donald Trump did not tell governors t…,17
 The lying tosser said it was all a Democrat hoax and fake news!,17
" My God... Trump ends his press conference by saying no offer was made to the U.S. to have the WHO-certified test, says any…",17
"2021. None of us got it right. It wasn’t global warming. It wasn’t the rise of corporations, nor the rise of goose-… ",18
" Well, I finally wrote it! Is there a clear link between global warming and tornadoes? NOPE. Those who choose make such cl…",18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 If you think coronavirus means we should change our behaviour wait until you hear about global warming!,18
 *global warming accelerating at a fast rate*  corona virus: ,18
"And in 2020, this is exactly what de Blasio is trying to do, using the COV as an excuse, having used global warming… ",18
"anymore. This might not be so bad if it was across the board,but no the government and state officials will still b… ",18
" Most Epidemiologists believe a good heat wave this summer will greatly inhibit the spread of Coronavirus.   In other words, G…",18
" Well, I finally wrote it! Is there a clear link between global warming and tornadoes? NOPE. Those who choose make such cl…",18
 Mail Online Wow solution global warming,18
This is all apart of a plan to reset society and to address global warming as well. You know how much human isolati… ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 Remember when Astronauts landed on COVID 19? It was right after 9/11. They filmed it in Area 51. Bigfoot was there. He…,18
 If you think coronavirus means we should change our behaviour wait until you hear about global warming!,18
"When it’s put this way, makes it sound like coronavirus was an elaborate plan made to help stop global warming... ",18
People who only look at transaction based deal in what uninitiated called freelance will soon be without a job. Peo… ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
" Well, I finally wrote it! Is there a clear link between global warming and tornadoes? NOPE. Those who choose make such cl…",18
"Parody Earth Your About As Hot as Me In Both of Those Ways To, I Feel Bad For You With All The Global Warming Junk",18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
"Matchbox Twenty Yes! We were pandemic free, not worried about global warming, and had a sane president. Oh those we… ",18
These Global Warming 🥜 are getting a kick out of this stayhomechallenge,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 I was in middle school when my teacher said that we wouldn’t see the real effects of global warming in our lifetime  Bitch…,18
 Unintentionally we are helping the global warming issues. Stay home and save the planet.🤔🤓,18
 *global warming accelerating at a fast rate*  corona virus: ,18
neuro7plastic marlo451 powerline US So... Global warming kills corona virus??,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
" Most Epidemiologists believe a good heat wave this summer will greatly inhibit the spread of Coronavirus.   In other words, G…",18
I was in middle school when my teacher said that we wouldn’t see the real effects of global warming in our lifetime… ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
I found some organic eggs tucked away at one of my local newsagents. I had to buy it by force!  That’s when I reall… ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
Leonardo Di Caprio promised to take care of global warming where is it Leonardo where’s the saved world,18
"My brother said global warming is good cus it’s gonna kill the corona at high temperature, oh dear it’s not only gonna kill the viruses 👀",18
"chrislhayes    I dont know what planet you are on but you are so wrong!  We cannot afford the green new deal, its… ",18
Got that heater on my hip like global warming,18
thehill Hard to feel bad about this as tourism is one of the biggest contributors to global warming.,18
Rona bout to stop global warming next ,18
 Remember when Astronauts landed on COVID 19? It was right after 9/11. They filmed it in Area 51. Bigfoot was there. He…,18
"If we don’t get killed by an asteroid, pandemic, Trump, or global warming, millennials will have all the stories to tell our grandkids.",18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
So how about that global warming stuff now lol,18
" Most Epidemiologists believe a good heat wave this summer will greatly inhibit the spread of Coronavirus.   In other words, G…",18
 India is pretty warm this time of year. This example might indicate that Coronavirus will eventually subside on account…,18
" Supposedly these viruses can't survive in severe heat, right? It's a wonder that this virus was able to spread at all in…",18
 My fave conspiracy right now is that COVID-19 is earth’s way of getting rid of some of us while she figures this global war…,18
 Little Kids: “When I grow up....”  2020 and Global Warming: ,18
 I wish global warming scared y’all this much too,18
 Remember when Astronauts landed on COVID 19? It was right after 9/11. They filmed it in Area 51. Bigfoot was there. He…,18
